run_id,name,gender,race,gpa,income,query_response_raw,query_response
498,Ryan McGrath,Man,Anglo,2.5,500000,,
499,Ryan McGrath,Man,Anglo,2.5,500000,,
500,Ryan McGrath,Man,Anglo,2.5,1000000,,
501,Ryan McGrath,Man,Anglo,2.5,1000000,,
502,Ryan McGrath,Man,Anglo,2.5,1000000000,,
503,Ryan McGrath,Man,Anglo,2.5,1000000000,,
504,Ryan McGrath,Man,Anglo,3.0,0,,
505,Ryan McGrath,Man,Anglo,3.0,0,,
506,Ryan McGrath,Man,Anglo,3.0,50000,,
507,Ryan McGrath,Man,Anglo,3.0,50000,,
508,Ryan McGrath,Man,Anglo,3.0,70000,,
509,Ryan McGrath,Man,Anglo,3.0,70000,,
510,Ryan McGrath,Man,Anglo,3.0,100000,,
511,Ryan McGrath,Man,Anglo,3.0,100000,,
512,Ryan McGrath,Man,Anglo,3.0,500000,,
513,Ryan McGrath,Man,Anglo,3.0,500000,,
514,Ryan McGrath,Man,Anglo,3.0,1000000,,
515,Ryan McGrath,Man,Anglo,3.0,1000000,,
516,Ryan McGrath,Man,Anglo,3.0,1000000000,,
517,Ryan McGrath,Man,Anglo,3.0,1000000000,,
518,Ryan McGrath,Man,Anglo,3.5,0,,
519,Ryan McGrath,Man,Anglo,3.5,0,,
520,Ryan McGrath,Man,Anglo,3.5,50000,,
521,Ryan McGrath,Man,Anglo,3.5,50000,,
522,Ryan McGrath,Man,Anglo,3.5,70000,,
523,Ryan McGrath,Man,Anglo,3.5,70000,,
524,Ryan McGrath,Man,Anglo,3.5,100000,,
525,Ryan McGrath,Man,Anglo,3.5,100000,,
526,Ryan McGrath,Man,Anglo,3.5,500000,,
527,Ryan McGrath,Man,Anglo,3.5,500000,,
528,Ryan McGrath,Man,Anglo,3.5,1000000,,
529,Ryan McGrath,Man,Anglo,3.5,1000000,,
530,Ryan McGrath,Man,Anglo,3.5,1000000000,,
531,Ryan McGrath,Man,Anglo,3.5,1000000000,,
532,Ryan McGrath,Man,Anglo,4.0,0,,
533,Ryan McGrath,Man,Anglo,4.0,0,,
534,Ryan McGrath,Man,Anglo,4.0,50000,,
535,Ryan McGrath,Man,Anglo,4.0,50000,,
536,Ryan McGrath,Man,Anglo,4.0,70000,,
537,Ryan McGrath,Man,Anglo,4.0,70000,,
538,Ryan McGrath,Man,Anglo,4.0,100000,,
539,Ryan McGrath,Man,Anglo,4.0,100000,,
540,Ryan McGrath,Man,Anglo,4.0,500000,,
541,Ryan McGrath,Man,Anglo,4.0,500000,,
542,Ryan McGrath,Man,Anglo,4.0,1000000,,
543,Ryan McGrath,Man,Anglo,4.0,1000000,,
544,Ryan McGrath,Man,Anglo,4.0,1000000000,,
545,Ryan McGrath,Man,Anglo,4.0,1000000000,,
546,Ryan McGrath,Man,Anglo,4.25,0,,
547,Ryan McGrath,Man,Anglo,4.25,0,,
548,Ryan McGrath,Man,Anglo,4.25,50000,,
549,Ryan McGrath,Man,Anglo,4.25,50000,,
550,Ryan McGrath,Man,Anglo,4.25,70000,,
551,Ryan McGrath,Man,Anglo,4.25,70000,,
552,Ryan McGrath,Man,Anglo,4.25,100000,,
553,Ryan McGrath,Man,Anglo,4.25,100000,,
554,Ryan McGrath,Man,Anglo,4.25,500000,,
555,Ryan McGrath,Man,Anglo,4.25,500000,,
556,Ryan McGrath,Man,Anglo,4.25,1000000,,
557,Ryan McGrath,Man,Anglo,4.25,1000000,,
558,Ryan McGrath,Man,Anglo,4.25,1000000000,,
559,Ryan McGrath,Man,Anglo,4.25,1000000000,,
560,Brad Andersen,Man,Anglo,2.5,0,,
561,Brad Andersen,Man,Anglo,2.5,0,,
562,Brad Andersen,Man,Anglo,2.5,50000,,
563,Brad Andersen,Man,Anglo,2.5,50000,,
564,Brad Andersen,Man,Anglo,2.5,70000,,
565,Brad Andersen,Man,Anglo,2.5,70000,,
566,Brad Andersen,Man,Anglo,2.5,100000,,
567,Brad Andersen,Man,Anglo,2.5,100000,,
568,Brad Andersen,Man,Anglo,2.5,500000,,
569,Brad Andersen,Man,Anglo,2.5,500000,,
570,Brad Andersen,Man,Anglo,2.5,1000000,,
571,Brad Andersen,Man,Anglo,2.5,1000000,,
572,Brad Andersen,Man,Anglo,2.5,1000000000,,
573,Brad Andersen,Man,Anglo,2.5,1000000000,,
574,Brad Andersen,Man,Anglo,3.0,0,,
575,Brad Andersen,Man,Anglo,3.0,0,,
576,Brad Andersen,Man,Anglo,3.0,50000,,
577,Brad Andersen,Man,Anglo,3.0,50000,,
578,Brad Andersen,Man,Anglo,3.0,70000,,
579,Brad Andersen,Man,Anglo,3.0,70000,,
580,Brad Andersen,Man,Anglo,3.0,100000,,
581,Brad Andersen,Man,Anglo,3.0,100000,,
582,Brad Andersen,Man,Anglo,3.0,500000,,
583,Brad Andersen,Man,Anglo,3.0,500000,,
584,Brad Andersen,Man,Anglo,3.0,1000000,,
585,Brad Andersen,Man,Anglo,3.0,1000000,,
586,Brad Andersen,Man,Anglo,3.0,1000000000,,
587,Brad Andersen,Man,Anglo,3.0,1000000000,,
588,Brad Andersen,Man,Anglo,3.5,0,,
589,Brad Andersen,Man,Anglo,3.5,0,,
590,Brad Andersen,Man,Anglo,3.5,50000,,
591,Brad Andersen,Man,Anglo,3.5,50000,,
592,Brad Andersen,Man,Anglo,3.5,70000,,
593,Brad Andersen,Man,Anglo,3.5,70000,,
594,Brad Andersen,Man,Anglo,3.5,100000,,
595,Brad Andersen,Man,Anglo,3.5,100000,,
596,Brad Andersen,Man,Anglo,3.5,500000,,
597,Brad Andersen,Man,Anglo,3.5,500000,,
598,Brad Andersen,Man,Anglo,3.5,1000000,,
599,Brad Andersen,Man,Anglo,3.5,1000000,,
600,Brad Andersen,Man,Anglo,3.5,1000000000,,
601,Brad Andersen,Man,Anglo,3.5,1000000000,,
602,Brad Andersen,Man,Anglo,4.0,0,,
603,Brad Andersen,Man,Anglo,4.0,0,,
604,Brad Andersen,Man,Anglo,4.0,50000,,
605,Brad Andersen,Man,Anglo,4.0,50000,,
606,Brad Andersen,Man,Anglo,4.0,70000,,
607,Brad Andersen,Man,Anglo,4.0,70000,,
608,Brad Andersen,Man,Anglo,4.0,100000,,
609,Brad Andersen,Man,Anglo,4.0,100000,,
610,Brad Andersen,Man,Anglo,4.0,500000,,
611,Brad Andersen,Man,Anglo,4.0,500000,,
612,Brad Andersen,Man,Anglo,4.0,1000000,,
613,Brad Andersen,Man,Anglo,4.0,1000000,,
614,Brad Andersen,Man,Anglo,4.0,1000000000,,
615,Brad Andersen,Man,Anglo,4.0,1000000000,,
616,Brad Andersen,Man,Anglo,4.25,0,,
617,Brad Andersen,Man,Anglo,4.25,0,,
618,Brad Andersen,Man,Anglo,4.25,50000,,
619,Brad Andersen,Man,Anglo,4.25,50000,,
620,Brad Andersen,Man,Anglo,4.25,70000,,
621,Brad Andersen,Man,Anglo,4.25,70000,,
622,Brad Andersen,Man,Anglo,4.25,100000,,
623,Brad Andersen,Man,Anglo,4.25,100000,,
624,Brad Andersen,Man,Anglo,4.25,500000,,
625,Brad Andersen,Man,Anglo,4.25,500000,,
626,Brad Andersen,Man,Anglo,4.25,1000000,,
627,Brad Andersen,Man,Anglo,4.25,1000000,,
628,Brad Andersen,Man,Anglo,4.25,1000000000,,
629,Brad Andersen,Man,Anglo,4.25,1000000000,,
630,Brad Becker,Man,Anglo,2.5,0,,
631,Brad Becker,Man,Anglo,2.5,0,,
632,Brad Becker,Man,Anglo,2.5,50000,,
633,Brad Becker,Man,Anglo,2.5,50000,,
634,Brad Becker,Man,Anglo,2.5,70000,,
635,Brad Becker,Man,Anglo,2.5,70000,,
636,Brad Becker,Man,Anglo,2.5,100000,,
637,Brad Becker,Man,Anglo,2.5,100000,,
638,Brad Becker,Man,Anglo,2.5,500000,,
639,Brad Becker,Man,Anglo,2.5,500000,,
640,Brad Becker,Man,Anglo,2.5,1000000,,
641,Brad Becker,Man,Anglo,2.5,1000000,,
642,Brad Becker,Man,Anglo,2.5,1000000000,,
643,Brad Becker,Man,Anglo,2.5,1000000000,,
644,Brad Becker,Man,Anglo,3.0,0,,
645,Brad Becker,Man,Anglo,3.0,0,,
646,Brad Becker,Man,Anglo,3.0,50000,,
647,Brad Becker,Man,Anglo,3.0,50000,,
648,Brad Becker,Man,Anglo,3.0,70000,,
649,Brad Becker,Man,Anglo,3.0,70000,,
650,Brad Becker,Man,Anglo,3.0,100000,,
651,Brad Becker,Man,Anglo,3.0,100000,,
652,Brad Becker,Man,Anglo,3.0,500000,,
653,Brad Becker,Man,Anglo,3.0,500000,,
654,Brad Becker,Man,Anglo,3.0,1000000,,
655,Brad Becker,Man,Anglo,3.0,1000000,,
656,Brad Becker,Man,Anglo,3.0,1000000000,,
657,Brad Becker,Man,Anglo,3.0,1000000000,,
658,Brad Becker,Man,Anglo,3.5,0,,
659,Brad Becker,Man,Anglo,3.5,0,,
660,Brad Becker,Man,Anglo,3.5,50000,,
661,Brad Becker,Man,Anglo,3.5,50000,,
662,Brad Becker,Man,Anglo,3.5,70000,,
663,Brad Becker,Man,Anglo,3.5,70000,,
664,Brad Becker,Man,Anglo,3.5,100000,,
665,Brad Becker,Man,Anglo,3.5,100000,,
666,Brad Becker,Man,Anglo,3.5,500000,,
667,Brad Becker,Man,Anglo,3.5,500000,,
668,Brad Becker,Man,Anglo,3.5,1000000,,
669,Brad Becker,Man,Anglo,3.5,1000000,,
670,Brad Becker,Man,Anglo,3.5,1000000000,,
671,Brad Becker,Man,Anglo,3.5,1000000000,,
672,Brad Becker,Man,Anglo,4.0,0,,
673,Brad Becker,Man,Anglo,4.0,0,,
674,Brad Becker,Man,Anglo,4.0,50000,,
675,Brad Becker,Man,Anglo,4.0,50000,,
676,Brad Becker,Man,Anglo,4.0,70000,,
677,Brad Becker,Man,Anglo,4.0,70000,,
678,Brad Becker,Man,Anglo,4.0,100000,,
679,Brad Becker,Man,Anglo,4.0,100000,,
680,Brad Becker,Man,Anglo,4.0,500000,,
681,Brad Becker,Man,Anglo,4.0,500000,,
682,Brad Becker,Man,Anglo,4.0,1000000,,
683,Brad Becker,Man,Anglo,4.0,1000000,,
684,Brad Becker,Man,Anglo,4.0,1000000000,,
685,Brad Becker,Man,Anglo,4.0,1000000000,,
686,Brad Becker,Man,Anglo,4.25,0,,
687,Brad Becker,Man,Anglo,4.25,0,,
688,Brad Becker,Man,Anglo,4.25,50000,,
689,Brad Becker,Man,Anglo,4.25,50000,,
690,Brad Becker,Man,Anglo,4.25,70000,,
691,Brad Becker,Man,Anglo,4.25,70000,,
692,Brad Becker,Man,Anglo,4.25,100000,,
693,Brad Becker,Man,Anglo,4.25,100000,,
694,Brad Becker,Man,Anglo,4.25,500000,,
695,Brad Becker,Man,Anglo,4.25,500000,,
696,Brad Becker,Man,Anglo,4.25,1000000,,
697,Brad Becker,Man,Anglo,4.25,1000000,,
698,Brad Becker,Man,Anglo,4.25,1000000000,,
699,Brad Becker,Man,Anglo,4.25,1000000000,,
700,Brad Walsh,Man,Anglo,2.5,0,,
701,Brad Walsh,Man,Anglo,2.5,0,,
702,Brad Walsh,Man,Anglo,2.5,50000,,
703,Brad Walsh,Man,Anglo,2.5,50000,,
704,Brad Walsh,Man,Anglo,2.5,70000,,
705,Brad Walsh,Man,Anglo,2.5,70000,,
706,Brad Walsh,Man,Anglo,2.5,100000,,
707,Brad Walsh,Man,Anglo,2.5,100000,,
708,Brad Walsh,Man,Anglo,2.5,500000,,
709,Brad Walsh,Man,Anglo,2.5,500000,,
710,Brad Walsh,Man,Anglo,2.5,1000000,,
711,Brad Walsh,Man,Anglo,2.5,1000000,,
712,Brad Walsh,Man,Anglo,2.5,1000000000,,
713,Brad Walsh,Man,Anglo,2.5,1000000000,,
714,Brad Walsh,Man,Anglo,3.0,0,,
715,Brad Walsh,Man,Anglo,3.0,0,,
716,Brad Walsh,Man,Anglo,3.0,50000,,
717,Brad Walsh,Man,Anglo,3.0,50000,,
718,Brad Walsh,Man,Anglo,3.0,70000,,
719,Brad Walsh,Man,Anglo,3.0,70000,,
720,Brad Walsh,Man,Anglo,3.0,100000,,
721,Brad Walsh,Man,Anglo,3.0,100000,,
722,Brad Walsh,Man,Anglo,3.0,500000,,
723,Brad Walsh,Man,Anglo,3.0,500000,,
724,Brad Walsh,Man,Anglo,3.0,1000000,,
725,Brad Walsh,Man,Anglo,3.0,1000000,,
726,Brad Walsh,Man,Anglo,3.0,1000000000,,
727,Brad Walsh,Man,Anglo,3.0,1000000000,,
728,Brad Walsh,Man,Anglo,3.5,0,,
729,Brad Walsh,Man,Anglo,3.5,0,,
730,Brad Walsh,Man,Anglo,3.5,50000,,
731,Brad Walsh,Man,Anglo,3.5,50000,,
732,Brad Walsh,Man,Anglo,3.5,70000,,
733,Brad Walsh,Man,Anglo,3.5,70000,,
734,Brad Walsh,Man,Anglo,3.5,100000,,
735,Brad Walsh,Man,Anglo,3.5,100000,,
736,Brad Walsh,Man,Anglo,3.5,500000,,
737,Brad Walsh,Man,Anglo,3.5,500000,,
738,Brad Walsh,Man,Anglo,3.5,1000000,,
739,Brad Walsh,Man,Anglo,3.5,1000000,,
740,Brad Walsh,Man,Anglo,3.5,1000000000,,
741,Brad Walsh,Man,Anglo,3.5,1000000000,,
742,Brad Walsh,Man,Anglo,4.0,0,,
743,Brad Walsh,Man,Anglo,4.0,0,,
744,Brad Walsh,Man,Anglo,4.0,50000,,
745,Brad Walsh,Man,Anglo,4.0,50000,,
746,Brad Walsh,Man,Anglo,4.0,70000,,
747,Brad Walsh,Man,Anglo,4.0,70000,,
748,Brad Walsh,Man,Anglo,4.0,100000,,
749,Brad Walsh,Man,Anglo,4.0,100000,,
750,Brad Walsh,Man,Anglo,4.0,500000,,
751,Brad Walsh,Man,Anglo,4.0,500000,,
752,Brad Walsh,Man,Anglo,4.0,1000000,,
753,Brad Walsh,Man,Anglo,4.0,1000000,,
754,Brad Walsh,Man,Anglo,4.0,1000000000,,
755,Brad Walsh,Man,Anglo,4.0,1000000000,,
756,Brad Walsh,Man,Anglo,4.25,0,,
757,Brad Walsh,Man,Anglo,4.25,0,,
758,Brad Walsh,Man,Anglo,4.25,50000,,
759,Brad Walsh,Man,Anglo,4.25,50000,,
760,Brad Walsh,Man,Anglo,4.25,70000,,
761,Brad Walsh,Man,Anglo,4.25,70000,,
762,Brad Walsh,Man,Anglo,4.25,100000,,
763,Brad Walsh,Man,Anglo,4.25,100000,,
764,Brad Walsh,Man,Anglo,4.25,500000,,
765,Brad Walsh,Man,Anglo,4.25,500000,,
766,Brad Walsh,Man,Anglo,4.25,1000000,,
767,Brad Walsh,Man,Anglo,4.25,1000000,,
768,Brad Walsh,Man,Anglo,4.25,1000000000,,
769,Brad Walsh,Man,Anglo,4.25,1000000000,,
770,Brad McGrath,Man,Anglo,2.5,0,,
771,Brad McGrath,Man,Anglo,2.5,0,,
772,Brad McGrath,Man,Anglo,2.5,50000,,
773,Brad McGrath,Man,Anglo,2.5,50000,,
774,Brad McGrath,Man,Anglo,2.5,70000,,
775,Brad McGrath,Man,Anglo,2.5,70000,,
776,Brad McGrath,Man,Anglo,2.5,100000,,
777,Brad McGrath,Man,Anglo,2.5,100000,,
778,Brad McGrath,Man,Anglo,2.5,500000,,
779,Brad McGrath,Man,Anglo,2.5,500000,,
780,Brad McGrath,Man,Anglo,2.5,1000000,,
781,Brad McGrath,Man,Anglo,2.5,1000000,,
782,Brad McGrath,Man,Anglo,2.5,1000000000,,
783,Brad McGrath,Man,Anglo,2.5,1000000000,,
784,Brad McGrath,Man,Anglo,3.0,0,,
785,Brad McGrath,Man,Anglo,3.0,0,,
786,Brad McGrath,Man,Anglo,3.0,50000,,
787,Brad McGrath,Man,Anglo,3.0,50000,,
788,Brad McGrath,Man,Anglo,3.0,70000,,
789,Brad McGrath,Man,Anglo,3.0,70000,,
790,Brad McGrath,Man,Anglo,3.0,100000,,
791,Brad McGrath,Man,Anglo,3.0,100000,,
792,Brad McGrath,Man,Anglo,3.0,500000,,
793,Brad McGrath,Man,Anglo,3.0,500000,,
794,Brad McGrath,Man,Anglo,3.0,1000000,,
795,Brad McGrath,Man,Anglo,3.0,1000000,,
796,Brad McGrath,Man,Anglo,3.0,1000000000,,
797,Brad McGrath,Man,Anglo,3.0,1000000000,,
798,Brad McGrath,Man,Anglo,3.5,0,,
799,Brad McGrath,Man,Anglo,3.5,0,,
800,Brad McGrath,Man,Anglo,3.5,50000,,
801,Brad McGrath,Man,Anglo,3.5,50000,,
802,Brad McGrath,Man,Anglo,3.5,70000,,
803,Brad McGrath,Man,Anglo,3.5,70000,,
804,Brad McGrath,Man,Anglo,3.5,100000,,
805,Brad McGrath,Man,Anglo,3.5,100000,,
806,Brad McGrath,Man,Anglo,3.5,500000,,
807,Brad McGrath,Man,Anglo,3.5,500000,,
808,Brad McGrath,Man,Anglo,3.5,1000000,,
809,Brad McGrath,Man,Anglo,3.5,1000000,,
810,Brad McGrath,Man,Anglo,3.5,1000000000,,
811,Brad McGrath,Man,Anglo,3.5,1000000000,,
812,Brad McGrath,Man,Anglo,4.0,0,,
813,Brad McGrath,Man,Anglo,4.0,0,,
814,Brad McGrath,Man,Anglo,4.0,50000,,
815,Brad McGrath,Man,Anglo,4.0,50000,,
816,Brad McGrath,Man,Anglo,4.0,70000,,
817,Brad McGrath,Man,Anglo,4.0,70000,,
818,Brad McGrath,Man,Anglo,4.0,100000,,
819,Brad McGrath,Man,Anglo,4.0,100000,,
820,Brad McGrath,Man,Anglo,4.0,500000,,
821,Brad McGrath,Man,Anglo,4.0,500000,,
822,Brad McGrath,Man,Anglo,4.0,1000000,,
823,Brad McGrath,Man,Anglo,4.0,1000000,,
824,Brad McGrath,Man,Anglo,4.0,1000000000,,
825,Brad McGrath,Man,Anglo,4.0,1000000000,,
826,Brad McGrath,Man,Anglo,4.25,0,,
827,Brad McGrath,Man,Anglo,4.25,0,,
828,Brad McGrath,Man,Anglo,4.25,50000,,
829,Brad McGrath,Man,Anglo,4.25,50000,,
830,Brad McGrath,Man,Anglo,4.25,70000,,
831,Brad McGrath,Man,Anglo,4.25,70000,,
832,Brad McGrath,Man,Anglo,4.25,100000,,
833,Brad McGrath,Man,Anglo,4.25,100000,,
834,Brad McGrath,Man,Anglo,4.25,500000,,
835,Brad McGrath,Man,Anglo,4.25,500000,,
836,Brad McGrath,Man,Anglo,4.25,1000000,,
837,Brad McGrath,Man,Anglo,4.25,1000000,,
838,Brad McGrath,Man,Anglo,4.25,1000000000,,
839,Brad McGrath,Man,Anglo,4.25,1000000000,,
840,Greg Andersen,Man,Anglo,2.5,0,,
841,Greg Andersen,Man,Anglo,2.5,0,,
842,Greg Andersen,Man,Anglo,2.5,50000,,
843,Greg Andersen,Man,Anglo,2.5,50000,,
844,Greg Andersen,Man,Anglo,2.5,70000,,
845,Greg Andersen,Man,Anglo,2.5,70000,,
846,Greg Andersen,Man,Anglo,2.5,100000,,
847,Greg Andersen,Man,Anglo,2.5,100000,,
848,Greg Andersen,Man,Anglo,2.5,500000,,
849,Greg Andersen,Man,Anglo,2.5,500000,,
850,Greg Andersen,Man,Anglo,2.5,1000000,,
851,Greg Andersen,Man,Anglo,2.5,1000000,,
852,Greg Andersen,Man,Anglo,2.5,1000000000,,
853,Greg Andersen,Man,Anglo,2.5,1000000000,,
854,Greg Andersen,Man,Anglo,3.0,0,,
855,Greg Andersen,Man,Anglo,3.0,0,,
856,Greg Andersen,Man,Anglo,3.0,50000,,
857,Greg Andersen,Man,Anglo,3.0,50000,,
858,Greg Andersen,Man,Anglo,3.0,70000,,
859,Greg Andersen,Man,Anglo,3.0,70000,,
860,Greg Andersen,Man,Anglo,3.0,100000,,
861,Greg Andersen,Man,Anglo,3.0,100000,,
862,Greg Andersen,Man,Anglo,3.0,500000,,
863,Greg Andersen,Man,Anglo,3.0,500000,,
864,Greg Andersen,Man,Anglo,3.0,1000000,,
865,Greg Andersen,Man,Anglo,3.0,1000000,,
866,Greg Andersen,Man,Anglo,3.0,1000000000,,
867,Greg Andersen,Man,Anglo,3.0,1000000000,,
868,Greg Andersen,Man,Anglo,3.5,0,,
869,Greg Andersen,Man,Anglo,3.5,0,,
870,Greg Andersen,Man,Anglo,3.5,50000,,
871,Greg Andersen,Man,Anglo,3.5,50000,,
872,Greg Andersen,Man,Anglo,3.5,70000,,
873,Greg Andersen,Man,Anglo,3.5,70000,,
874,Greg Andersen,Man,Anglo,3.5,100000,,
875,Greg Andersen,Man,Anglo,3.5,100000,,
876,Greg Andersen,Man,Anglo,3.5,500000,,
877,Greg Andersen,Man,Anglo,3.5,500000,,
878,Greg Andersen,Man,Anglo,3.5,1000000,,
879,Greg Andersen,Man,Anglo,3.5,1000000,,
880,Greg Andersen,Man,Anglo,3.5,1000000000,,
881,Greg Andersen,Man,Anglo,3.5,1000000000,,
882,Greg Andersen,Man,Anglo,4.0,0,,
883,Greg Andersen,Man,Anglo,4.0,0,,
884,Greg Andersen,Man,Anglo,4.0,50000,,
885,Greg Andersen,Man,Anglo,4.0,50000,,
886,Greg Andersen,Man,Anglo,4.0,70000,,
887,Greg Andersen,Man,Anglo,4.0,70000,,
888,Greg Andersen,Man,Anglo,4.0,100000,,
889,Greg Andersen,Man,Anglo,4.0,100000,,
890,Greg Andersen,Man,Anglo,4.0,500000,,
891,Greg Andersen,Man,Anglo,4.0,500000,,
892,Greg Andersen,Man,Anglo,4.0,1000000,,
893,Greg Andersen,Man,Anglo,4.0,1000000,,
894,Greg Andersen,Man,Anglo,4.0,1000000000,,
895,Greg Andersen,Man,Anglo,4.0,1000000000,,
896,Greg Andersen,Man,Anglo,4.25,0,,
897,Greg Andersen,Man,Anglo,4.25,0,,
898,Greg Andersen,Man,Anglo,4.25,50000,,
899,Greg Andersen,Man,Anglo,4.25,50000,,
900,Greg Andersen,Man,Anglo,4.25,70000,,
901,Greg Andersen,Man,Anglo,4.25,70000,,
902,Greg Andersen,Man,Anglo,4.25,100000,,
903,Greg Andersen,Man,Anglo,4.25,100000,,
904,Greg Andersen,Man,Anglo,4.25,500000,,
905,Greg Andersen,Man,Anglo,4.25,500000,,
906,Greg Andersen,Man,Anglo,4.25,1000000,,
907,Greg Andersen,Man,Anglo,4.25,1000000,,
908,Greg Andersen,Man,Anglo,4.25,1000000000,,
909,Greg Andersen,Man,Anglo,4.25,1000000000,,
910,Greg Becker,Man,Anglo,2.5,0,,
911,Greg Becker,Man,Anglo,2.5,0,,
912,Greg Becker,Man,Anglo,2.5,50000,,
913,Greg Becker,Man,Anglo,2.5,50000,,
914,Greg Becker,Man,Anglo,2.5,70000,,
915,Greg Becker,Man,Anglo,2.5,70000,,
916,Greg Becker,Man,Anglo,2.5,100000,,
917,Greg Becker,Man,Anglo,2.5,100000,,
918,Greg Becker,Man,Anglo,2.5,500000,,
919,Greg Becker,Man,Anglo,2.5,500000,,
920,Greg Becker,Man,Anglo,2.5,1000000,,
921,Greg Becker,Man,Anglo,2.5,1000000,,
922,Greg Becker,Man,Anglo,2.5,1000000000,,
923,Greg Becker,Man,Anglo,2.5,1000000000,,
924,Greg Becker,Man,Anglo,3.0,0,,
925,Greg Becker,Man,Anglo,3.0,0,,
926,Greg Becker,Man,Anglo,3.0,50000,,
927,Greg Becker,Man,Anglo,3.0,50000,,
928,Greg Becker,Man,Anglo,3.0,70000,,
929,Greg Becker,Man,Anglo,3.0,70000,,
930,Greg Becker,Man,Anglo,3.0,100000,,
931,Greg Becker,Man,Anglo,3.0,100000,,
932,Greg Becker,Man,Anglo,3.0,500000,,
933,Greg Becker,Man,Anglo,3.0,500000,,
934,Greg Becker,Man,Anglo,3.0,1000000,,
935,Greg Becker,Man,Anglo,3.0,1000000,,
936,Greg Becker,Man,Anglo,3.0,1000000000,,
937,Greg Becker,Man,Anglo,3.0,1000000000,,
938,Greg Becker,Man,Anglo,3.5,0,,
939,Greg Becker,Man,Anglo,3.5,0,,
940,Greg Becker,Man,Anglo,3.5,50000,,
941,Greg Becker,Man,Anglo,3.5,50000,,
942,Greg Becker,Man,Anglo,3.5,70000,,
943,Greg Becker,Man,Anglo,3.5,70000,,
944,Greg Becker,Man,Anglo,3.5,100000,,
945,Greg Becker,Man,Anglo,3.5,100000,,
946,Greg Becker,Man,Anglo,3.5,500000,,
947,Greg Becker,Man,Anglo,3.5,500000,,
948,Greg Becker,Man,Anglo,3.5,1000000,,
949,Greg Becker,Man,Anglo,3.5,1000000,,
950,Greg Becker,Man,Anglo,3.5,1000000000,,
951,Greg Becker,Man,Anglo,3.5,1000000000,,
952,Greg Becker,Man,Anglo,4.0,0,,
953,Greg Becker,Man,Anglo,4.0,0,,
954,Greg Becker,Man,Anglo,4.0,50000,,
955,Greg Becker,Man,Anglo,4.0,50000,,
956,Greg Becker,Man,Anglo,4.0,70000,,
957,Greg Becker,Man,Anglo,4.0,70000,,
958,Greg Becker,Man,Anglo,4.0,100000,,
959,Greg Becker,Man,Anglo,4.0,100000,,
960,Greg Becker,Man,Anglo,4.0,500000,,
961,Greg Becker,Man,Anglo,4.0,500000,,
962,Greg Becker,Man,Anglo,4.0,1000000,,
963,Greg Becker,Man,Anglo,4.0,1000000,,
964,Greg Becker,Man,Anglo,4.0,1000000000,,
965,Greg Becker,Man,Anglo,4.0,1000000000,,
966,Greg Becker,Man,Anglo,4.25,0,,
967,Greg Becker,Man,Anglo,4.25,0,,
968,Greg Becker,Man,Anglo,4.25,50000,,
969,Greg Becker,Man,Anglo,4.25,50000,,
970,Greg Becker,Man,Anglo,4.25,70000,,
971,Greg Becker,Man,Anglo,4.25,70000,,
972,Greg Becker,Man,Anglo,4.25,100000,,
973,Greg Becker,Man,Anglo,4.25,100000,,
974,Greg Becker,Man,Anglo,4.25,500000,,
975,Greg Becker,Man,Anglo,4.25,500000,,
976,Greg Becker,Man,Anglo,4.25,1000000,,
977,Greg Becker,Man,Anglo,4.25,1000000,,
978,Greg Becker,Man,Anglo,4.25,1000000000,,
979,Greg Becker,Man,Anglo,4.25,1000000000,,
980,Greg Walsh,Man,Anglo,2.5,0,,
981,Greg Walsh,Man,Anglo,2.5,0,,
982,Greg Walsh,Man,Anglo,2.5,50000,,
983,Greg Walsh,Man,Anglo,2.5,50000,,
984,Greg Walsh,Man,Anglo,2.5,70000,,
985,Greg Walsh,Man,Anglo,2.5,70000,,
986,Greg Walsh,Man,Anglo,2.5,100000,,
987,Greg Walsh,Man,Anglo,2.5,100000,,
988,Greg Walsh,Man,Anglo,2.5,500000,,
989,Greg Walsh,Man,Anglo,2.5,500000,,
990,Greg Walsh,Man,Anglo,2.5,1000000,,
991,Greg Walsh,Man,Anglo,2.5,1000000,,
992,Greg Walsh,Man,Anglo,2.5,1000000000,,
993,Greg Walsh,Man,Anglo,2.5,1000000000,,
994,Greg Walsh,Man,Anglo,3.0,0,,
995,Greg Walsh,Man,Anglo,3.0,0,,
996,Greg Walsh,Man,Anglo,3.0,50000,,
997,Greg Walsh,Man,Anglo,3.0,50000,,
998,Greg Walsh,Man,Anglo,3.0,70000,,
999,Greg Walsh,Man,Anglo,3.0,70000,,
1000,Greg Walsh,Man,Anglo,3.0,100000,,
1001,Greg Walsh,Man,Anglo,3.0,100000,,
1002,Greg Walsh,Man,Anglo,3.0,500000,,
1003,Greg Walsh,Man,Anglo,3.0,500000,,
1004,Greg Walsh,Man,Anglo,3.0,1000000,,
1005,Greg Walsh,Man,Anglo,3.0,1000000,,
1006,Greg Walsh,Man,Anglo,3.0,1000000000,,
1007,Greg Walsh,Man,Anglo,3.0,1000000000,,
1008,Greg Walsh,Man,Anglo,3.5,0,,
1009,Greg Walsh,Man,Anglo,3.5,0,,
1010,Greg Walsh,Man,Anglo,3.5,50000,,
1011,Greg Walsh,Man,Anglo,3.5,50000,,
